Week,Dates,Run 1 (Mon/Tue),,Run 2 (Weekend),Weekly Distance (km),Focus
1,11–17 Nov,4 km easy @ 6:15–6:30,,6 km easy,10,Restart safely
2,18–24 Nov,5 km easy,,6.5 km easy,11.5,Build routine
3,25 Nov–1 Dec,5.5 km steady,,7 km easy,12.5,Aerobic adaptation
4,2–8 Dec,6 km steady + 2×1 min faster,,7.5 km easy,13.5,Light speed
5,9–15 Dec,6 km steady,,8 km easy,14,Maintain
6,16–22 Dec,6.5 km steady,,8.5 km easy,15,Endurance growth
7,23–29 Dec,7 km steady (treadmill if cold),,9 km easy,16,Winter consistency
8,30 Dec–5 Jan,6 km recovery,,8 km easy,14,Cut-back week
9,6–12 Jan,7 km steady,,9.5 km easy,16.5,Resume build
10,13–19 Jan,7.5 km steady + 2×2 min faster,,10 km easy,17.5,Stamina
11,20–26 Jan,8 km steady,,10.5 km easy,18.5,Comfort zone
12,27 Jan–2 Feb,6 km easy,,9 km easy,15,Recovery week
13,3–9 Feb,7 km steady,,10 km easy,17,Restart phase 2
14,10–16 Feb,7 km steady + 3×2 min @ 5:50,,11 km easy,18,Aerobic threshold
15,17–23 Feb,8 km steady,,11.5 km easy,19.5,Strength mileage
16,24 Feb–2 Mar,6 km easy,,9 km easy,15,Cut-back week
17,3–9 Mar,8 km steady,,12 km easy,20,Extend distance
18,10–16 Mar,8 km steady + 3×3 min @ 5:45,,12.5 km easy,20.5,Tempo control
19,17–23 Mar,9 km steady,,13 km easy,22,Aerobic depth
20,24–30 Mar,7 km easy,,10 km easy,17,Recovery week
21,31 Mar–6 Apr,9 km steady @ 6:00,,14 km easy,23,Long run focus
22,7–13 Apr,9 km steady + 2×4 min @ 5:45,,15 km easy,24,Tempo extension
23,14–20 Apr,10 km steady,,16 km easy,26,Endurance base
24,21–27 Apr,7 km easy,,12 km easy,19,Cut-back week
25,28 Apr–4 May,10 km steady @ 5:55,,16 km easy,26,Transition to race prep
26,5–11 May,3×2 km @ 5:50 (2 min jog),,17 km @ 6:05,26,Controlled speed
27,12–18 May,8 km steady,,18 km @ 6:05,26,Endurance confidence
28,19–25 May,6 km easy,,12 km easy,18,Recovery week
29,26 May–1 Jun,9 km steady + 3×3 min @ 5:45,,18 km easy,27,Peak load
30,2–8 Jun,10 km steady @ 5:55,,19 km @ 6:00,29,Fatigue resistance
31,9–15 Jun,3×3 km @ 5:50 (2 min jog),,20 km @ 6:00,30,Goal simulation
32,16–22 Jun,7 km easy,,14 km easy,21,Taper starts
33,23–29 Jun,5 km easy + 3×1 min faster,,10 km easy,15,Sharpen legs
34,30 Jun–6 Jul,5 km easy early week,,RACE 1 JUL – 20 km @ 6:00 goal pace,–,Race week
